ticker,cutoff_date,control_feature_count,pcr_feature_count,control_rows_before_alignment,experiment_rows_before_alignment,common_rows_used,train_date_min,train_date_max,test_date_min,test_date_max,control_train_size,pcr_train_size,control_test_size,pcr_test_size,labels_identical,control_f1_macro,pcr_f1_macro,delta_f1_macro,control_raw_argmax_f1_macro,pcr_raw_argmax_f1_macro,control_accuracy,pcr_accuracy,weakest_class_control,weakest_class_pcr,weakest_class_f1_before,weakest_class_f1_after,weakest_class_delta,classes_improved,classes_worsened,class_collapse,feature_set_difference_verified,control_sell_precision,pcr_sell_precision,control_sell_recall,pcr_sell_recall,control_sell_f1,pcr_sell_f1,control_sell_support,pcr_sell_support,delta_sell_f1,control_hold_precision,pcr_hold_precision,control_hold_recall,pcr_hold_recall,control_hold_f1,pcr_hold_f1,control_hold_support,pcr_hold_support,delta_hold_f1,control_buy_precision,pcr_buy_precision,control_buy_recall,pcr_buy_recall,control_buy_f1,pcr_buy_f1,control_buy_support,pcr_buy_support,delta_buy_f1,control_prediction_distribution,control_raw_prediction_distribution,control_cv_score,control_optuna_trials,pcr_prediction_distribution,pcr_raw_prediction_distribution,pcr_cv_score,pcr_optuna_trials
ADANIENT.NS,2026-08-10,55,57,1154,1154,1154,2021-09-23,2025-08-12,2025-08-13,2026-08-10,923,923,231,231,True,0.4593486375175624,0.4238447116921829,-0.03550392582537948,0.4593486375175624,0.4238447116921829,0.4588744588744589,0.42424242424242425,SELL,BUY,0.42857142857142855,0.4585987261146497,0.030027297543221143,1,2,,True,0.39759036144578314,0.4186046511627907,0.4647887323943662,0.5070422535211268,0.42857142857142855,0.4585987261146497,71,71,0.030027297543221143,0.4675324675324675,0.4444444444444444,0.43902439024390244,0.3902439024390244,0.4528301886792453,0.4155844155844156,82,82,-0.03724577309482968,0.5211267605633803,0.410958904109589,0.47435897435897434,0.38461538461538464,0.4966442953020134,0.3973509933774834,78,78,-0.09929330192453001,"{""BUY"": 71, ""HOLD"": 77, ""SELL"": 83}","{""BUY"": 71, ""HOLD"": 77, ""SELL"": 83}",0.3772615735357048,75,"{""BUY"": 73, ""HOLD"": 72, ""SELL"": 86}","{""BUY"": 73, ""HOLD"": 72, ""SELL"": 86}",0.3686225382780631,75
